199.522000	199.522000	1069
199.635000	199.635000	1070
199.778000	199.778000	1071
199.893000	199.893000	1072
200.020000	200.020000	1073
200.130000	200.130000	1074
200.277000	200.277000	1075
200.396000	200.396000	1076
200.521000	200.521000	1077
200.625000	200.625000	1078
200.770000	200.770000	1079
200.874000	200.874000	1080
201.012000	201.012000	1081
201.124000	201.124000	1082
201.264000	201.264000	1083
201.378000	201.378000	1084
201.496000	201.496000	1085
201.627000	201.627000	1086
201.763000	201.763000	1087
201.878000	201.878000	1088
201.995000	201.995000	1089
202.114000	202.114000	1090
202.262000	202.262000	1091
202.374000	202.374000	1092
202.506000	202.506000	1093
202.623000	202.623000	1094
202.750000	202.750000	1095
202.861000	202.861000	1096
203.000000	203.000000	1097
203.111000	203.111000	1098
203.249000	203.249000	1099
203.353000	203.353000	1100
203.481000	203.481000	1101
203.597000	203.597000	1102
203.748000	203.748000	1103
203.863000	203.863000	1104
203.992000	203.992000	1105
204.103000	204.103000	1106
204.236000	204.236000	1107
204.340000	204.340000	1108
204.480000	204.480000	1109
204.584000	204.584000	1110
204.735000	204.735000	1111
204.847000	204.847000	1112
204.956000	204.956000	1113
205.083000	205.083000	1114
205.234000	205.234000	1115
205.346000	205.346000	1116
205.455000	205.455000	1117
205.583000	205.583000	1118
205.722000	205.722000	1119
205.826000	205.826000	1120
205.954000	205.954000	1121
206.082000	206.082000	1122
206.221000	206.221000	1123
206.326000	206.326000	1124
206.453000	206.453000	1125
206.569000	206.569000	1126
206.709000	206.709000	1127
206.813000	206.813000	1128
206.941000	206.941000	1129
207.069000	207.069000	1130
207.208000	207.208000	1131
207.312000	207.312000	1132
207.440000	207.440000	1133
207.568000	207.568000	1134
207.707000	207.707000	1135
207.812000	207.812000	1136
207.939000	207.939000	1137
208.055000	208.055000	1138
208.195000	208.195000	1139
208.311000	208.311000	1140
208.439000	208.439000	1141
208.566000	208.566000	1142
208.694000	208.694000	1143
208.799000	208.799000	1144
208.926000	208.926000	1145
209.054000	209.054000	1146
209.193000	209.193000	1147
209.298000	209.298000	1148
209.425000	209.425000	1149
209.553000	209.553000	1150
209.692000	209.692000	1151
209.797000	209.797000	1152
209.925000	209.925000	1153
